filename,label,duration,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,rms_mean,rms_std,centroid_mean,centroid_std,zcr_mean,pitch_median,pitch_mean,pitch_std
car_extcoll0168.mp3,Defense,2.9257142857142857,-387.5235595703125,149.60601806640625,55.3594970703125,32.806419372558594,-7.756644248962402,33.602352142333984,21.79546546936035,19.117515563964844,-10.435924530029297,28.075166702270508,2.631781816482544,10.458891868591309,-9.0827054977417,18.61564064025879,5.180928707122803,10.67823600769043,-2.166285514831543,12.517398834228516,1.6163560152053833,14.079029083251953,-10.655046463012695,9.126402854919434,-3.4014081954956055,7.766537189483643,-3.053661823272705,8.329187393188477,0.017865709960460663,0.029346177354454994,2708.0558089010574,891.9196308429731,0.17992855023734178,365.6613464355469,496.571044921875,483.2586669921875
car_extcoll0180.mp3,Defense,5.1722448979591835,-250.28005981445312,110.85810852050781,60.408111572265625,39.07820129394531,-20.016000747680664,32.15222930908203,-0.2314874678850174,19.828319549560547,-6.175343990325928,22.640113830566406,15.630949974060059,14.6217622756958,-12.938980102539062,13.7022123336792,20.268308639526367,14.441360473632812,-8.987428665161133,13.003885269165039,7.70250940322876,11.502330780029297,-15.289314270019531,9.276392936706543,2.261676073074341,9.223042488098145,-1.3395217657089233,11.16973876953125,0.032483700662851334,0.03262810409069061,3126.179070601222,1066.4872918852204,0.20882453405269058,557.9654541015625,652.6409301757812,497.7887878417969
car_extcoll0181.mp3,Defense,8.489795918367347,-336.6846008300781,77.00953674316406,76.40284729003906,68.57979583740234,-13.328514099121094,38.28981399536133,15.317951202392578,31.137828826904297,-3.960193395614624,26.410335540771484,1.2179675102233887,18.821374893188477,-10.57101821899414,20.239839553833008,17.399747848510742,20.201520919799805,-9.554402351379395,20.130361557006836,5.156619071960449,16.172283172607422,-9.27027416229248,17.714599609375,1.1812691688537598,14.896537780761719,4.973337173461914,16.609798431396484,0.02152108959853649,0.01578592322766781,2348.160434339428,1386.287431208289,0.14642834272540983,277.148681640625,547.0650634765625,587.4483032226562
car_extcoll0235.mp3,Defense,2.9779591836734696,-294.8262023925781,215.32948303222656,38.724246978759766,36.39021682739258,-54.47679138183594,40.11679458618164,-2.2323689460754395,17.013843536376953,-16.12040138244629,25.413827896118164,-11.405916213989258,26.251188278198242,-20.274473190307617,23.101015090942383,-0.17714467644691467,14.556708335876465,-11.5546875,25.05471420288086,3.418414354324341,12.461858749389648,-0.5777891874313354,13.017843246459961,-1.347095012664795,8.229427337646484,-14.582820892333984,15.670278549194336,0.050713710486888885,0.05693553015589714,2766.7489652651147,809.7651058403692,0.18668005601415094,1560.1104736328125,1639.302490234375,954.09228515625
car_extcoll0236.mp3,Defense,3.2914285714285714,-185.56655883789062,195.15768432617188,51.64900207519531,25.84623146057129,-49.42794418334961,25.528884887695312,10.616353034973145,13.869897842407227,-17.30707550048828,16.161460876464844,-15.117339134216309,25.310962677001953,-16.31754493713379,17.390817642211914,17.02049446105957,10.403911590576172,-30.815391540527344,18.422060012817383,-10.049567222595215,13.192645072937012,-16.67397689819336,8.235715866088867,-4.741755962371826,8.08082389831543,-9.697917938232422,9.510893821716309,0.0918220579624176,0.06849748641252518,2976.083120135419,534.6221707739062,0.2218346974206349,2402.35546875,2334.81591796875,910.8135375976562
car_extcoll0251.mp3,Defense,1.3583673469387756,-348.8379211425781,69.81507110595703,36.736026763916016,21.42841339111328,-22.93650245666504,12.223390579223633,-6.2335734367370605,20.317689895629883,-26.341964721679688,14.139336585998535,4.382983207702637,9.720503807067871,-10.405518531799316,8.216306686401367,15.843880653381348,9.593500137329102,-6.232290267944336,9.219876289367676,13.530085563659668,8.72266960144043,-8.904475212097168,11.72670841217041,1.8826496601104736,8.630504608154297,-11.117307662963867,7.613596439361572,0.006932437885552645,0.005851146765053272,3713.252126098594,804.7365901363528,0.2731809454449153,911.0159912109375,946.71484375,466.0857238769531
car_extcoll0255.mp3,Defense,1.123265306122449,-274.1694641113281,125.47904968261719,42.97350311279297,33.67856216430664,-16.200286865234375,25.250240325927734,-8.053243637084961,22.26267433166504,-25.699220657348633,16.378414154052734,-3.426628828048706,19.423542022705078,-18.236297607421875,14.64155387878418,4.6340179443359375,16.434358596801758,-20.46714210510254,11.291062355041504,14.794933319091797,22.520448684692383,-17.50069808959961,11.87588119506836,-2.798478126525879,13.648987770080566,-4.4374871253967285,11.317974090576172,0.036222293972969055,0.03017355687916279,3142.435090189651,927.5079444149014,0.19079838966836735,566.5283203125,644.3447265625,478.14251708984375
car_extcoll0259.mp3,Defense,1.2016326530612245,-320.49176025390625,137.139892578125,42.515098571777344,37.77585220336914,-28.259063720703125,10.491870880126953,3.940829277038574,10.111056327819824,-20.51685333251953,12.344047546386719,1.3021029233932495,16.21544647216797,-10.840728759765625,15.023504257202148,5.273452281951904,14.174068450927734,-12.842243194580078,9.61339282989502,2.8207333087921143,12.496126174926758,-11.604043006896973,11.309956550598145,-0.7099545001983643,13.335028648376465,-6.169821739196777,13.462271690368652,0.01555116381496191,0.018260464072227478,3442.0523998509266,997.9650725606194,0.251953125,1054.277587890625,1271.8326416015625,830.4149780273438
car_extcoll0263.mp3,Defense,1.1755102040816328,-298.8083190917969,128.61813354492188,22.37883758544922,32.24216079711914,-26.60912322998047,9.307196617126465,-2.6516144275665283,12.937752723693848,-23.794273376464844,13.807594299316406,9.0706205368042,15.553563117980957,-25.86052894592285,17.343259811401367,6.368335247039795,8.657382011413574,-8.705510139465332,8.136825561523438,11.599512100219727,8.02762222290039,-12.255205154418945,10.798656463623047,-1.0217968225479126,8.334269523620605,-9.871360778808594,7.747616767883301,0.02537977509200573,0.036308612674474716,4017.385564165884,917.7616829310624,0.3198720894607843,923.0126342773438,1125.2900390625,516.7513427734375
car_extcoll0265.mp3,Defense,1.0448979591836736,-302.8497009277344,197.7227325439453,6.904240608215332,49.56381607055664,-18.471080780029297,16.91767692565918,3.7319226264953613,25.78460121154785,-6.606221675872803,38.721092224121094,14.423465728759766,37.843292236328125,-24.9368839263916,24.237327575683594,2.7199413776397705,18.24689292907715,-12.838164329528809,17.671613693237305,3.8332440853118896,13.705512046813965,-11.63013744354248,17.320402145385742,2.300344944000244,12.122127532958984,-5.654453277587891,17.557321548461914,0.042136069387197495,0.049991969019174576,4226.54619663716,861.8858293315516,0.3452042289402174,950.36865234375,1160.5792236328125,637.439697265625
car_extcoll0160.mp3,Fighting,2.56,-276.5201721191406,127.63111114501953,28.340734481811523,65.62965393066406,-77.92552185058594,89.13922882080078,-7.38192892074585,36.373931884765625,9.688608169555664,34.1762580871582,26.77853775024414,38.35612487792969,-9.885170936584473,25.335968017578125,-7.585460662841797,18.478595733642578,-20.80588150024414,23.112159729003906,-10.840134620666504,15.148542404174805,-13.398968696594238,18.484756469726562,-4.082982540130615,13.006047248840332,-20.391176223754883,16.106313705444336,0.12937554717063904,0.10482978820800781,1969.8901632054628,860.7114454311782,0.12270720108695653,1415.235595703125,1173.767333984375,728.0595092773438
car_extcoll0207.mp3,Fighting,3.239183673469388,-321.4642639160156,123.1471939086914,7.486166477203369,54.238529205322266,-41.557796478271484,75.99613952636719,19.887022018432617,25.468515396118164,-0.8118966817855835,21.304468154907227,25.76748275756836,24.791973114013672,-5.899735927581787,19.734203338623047,12.988731384277344,18.28545570373535,-19.189876556396484,17.66118049621582,-10.28274917602539,25.69510841369629,4.397938251495361,21.436769485473633,1.7737160921096802,18.16744041442871,3.8282310962677,16.634475708007812,0.09909514337778091,0.06079111993312836,2600.7025407364686,958.2071559122693,0.16383917756782945,1483.039794921875,1394.7274169921875,658.8189697265625
car_extcoll0208.mp3,Fighting,3.6048979591836736,-280.1651611328125,188.1999969482422,88.81038665771484,52.350242614746094,-48.27530288696289,70.02363586425781,1.6202208995819092,19.919769287109375,-23.801366806030273,24.728105545043945,4.837584018707275,26.79911231994629,-7.069889068603516,19.882394790649414,9.828998565673828,18.637550354003906,-4.938180446624756,16.429046630859375,-11.727998733520508,19.071571350097656,-6.574898719787598,15.864502906799316,3.2971887588500977,12.471091270446777,-5.034317493438721,14.138153076171875,0.09242424368858337,0.07991857081651688,1931.5892330547138,1227.3063689634946,0.1397705078125,1218.207763671875,1033.3736572265625,702.1009521484375
car_extcoll0218.mp3,Fighting,3.3436734693877552,-293.8957824707031,187.12962341308594,74.60597229003906,53.19086456298828,-73.99784088134766,82.66618347167969,-5.598843097686768,49.20484161376953,12.666146278381348,28.246246337890625,14.747092247009277,32.70192337036133,-10.105313301086426,18.072601318359375,24.676794052124023,17.352487564086914,4.562010288238525,19.387928009033203,-11.214852333068848,30.949506759643555,-0.5108938813209534,16.722970962524414,17.01879119873047,17.51905632019043,-14.95167350769043,18.099842071533203,0.09719827026128769,0.07371056824922562,2272.215825704716,1131.4227431788054,0.15765422952586206,1236.427978515625,1169.459228515625,788.6427612304688
car_extcoll0222.mp3,Fighting,2.0114285714285716,-251.7058563232422,123.287109375,11.347787857055664,45.98353958129883,-97.88389587402344,46.62754821777344,-27.283254623413086,28.111618041992188,-31.322378158569336,24.934871673583984,-18.643569946289062,28.640058517456055,-5.3983941078186035,22.086963653564453,-17.19568634033203,17.317859649658203,0.8792635202407837,17.569421768188477,19.020401000976562,18.279088973999023,-15.7752685546875,13.049748420715332,19.504091262817383,28.578676223754883,-17.592933654785156,25.852344512939453,0.08322260528802872,0.04236091673374176,2981.972962554672,926.4497639603617,0.19926372327302633,1493.1884765625,1544.729248046875,534.2911987304688
car_extcoll0224.mp3,Fighting,2.742857142857143,-282.72271728515625,94.04481506347656,11.429247856140137,39.852928161621094,-74.95054626464844,54.660030364990234,-19.05320167541504,21.455842971801758,-14.705124855041504,18.09573745727539,-3.886085033416748,28.60023307800293,-8.498637199401855,9.535726547241211,-14.632115364074707,11.581878662109375,-2.7964258193969727,16.205841064453125,10.05998706817627,15.694759368896484,-15.709965705871582,16.442798614501953,7.547416687011719,24.133235931396484,-1.8443578481674194,24.054208755493164,0.17696668207645416,0.10623245686292648,2139.8977835548067,592.2285346638201,0.14749617429123713,1405.7486572265625,1442.5845947265625,494.3915710449219
car_extcoll0232.mp3,Fighting,4.884897959183673,-296.0740966796875,111.29180145263672,10.741693496704102,79.5503921508789,-90.9201889038086,51.64912414550781,26.82261848449707,42.81719207763672,-18.740266799926758,21.2293643951416,13.70993709564209,20.248733520507812,-5.116282939910889,15.94465446472168,-7.828697681427002,14.692219734191895,-9.274001121520996,13.858400344848633,-2.4913294315338135,19.63753318786621,3.822228193283081,23.02972412109375,-5.957449436187744,26.839889526367188,-12.001433372497559,22.521991729736328,0.13082368671894073,0.08517435193061829,2560.306457112066,884.9286476574963,0.2003596844059406,2109.90625,1936.98095703125,824.267333984375
car_extcoll0233.mp3,Fighting,5.877551020408164,-372.3746337890625,168.64511108398438,61.52932357788086,75.34260559082031,-34.852474212646484,65.83262634277344,-8.76803207397461,39.366233825683594,-21.11444091796875,17.49527931213379,-1.1254972219467163,11.037328720092773,-8.450152397155762,11.65529727935791,-4.742628574371338,14.94507884979248,-2.615180015563965,12.67505168914795,-11.789288520812988,13.89097785949707,-17.79910659790039,14.901473045349121,-6.32185173034668,15.632564544677734,-2.658111810684204,14.984009742736816,0.1030571460723877,0.1329602152109146,1700.3799346701135,1078.6672021359873,0.14735243055555555,1139.194091796875,1533.2744140625,794.168701171875
car_extcoll0234.mp3,Fighting,3.7616326530612243,-239.58900451660156,135.41114807128906,-23.109344482421875,78.80781555175781,-92.81981658935547,57.3951301574707,16.106666564941406,51.659915924072266,-20.731184005737305,29.0018253326416,2.2802069187164307,13.425774574279785,-6.529164791107178,15.375728607177734,12.343491554260254,16.587743759155273,-1.6863347291946411,25.46425437927246,1.5765565633773804,24.4549503326416,-15.803264617919922,24.454252243041992,-6.883522033691406,28.037918090820312,-12.333076477050781,32.19273376464844,0.18471944332122803,0.0912669450044632,2983.097739114272,1037.6226757579354,0.23908171106557377,2493.0048828125,2405.890625,793.9468383789062
car_extcoll0239.mp3,Fighting,3.813877551020408,-373.6426696777344,80.04204559326172,4.396554470062256,62.01987838745117,-134.6278839111328,60.406436920166016,66.53777313232422,36.90209197998047,2.446693181991577,33.8275260925293,-17.396625518798828,25.926040649414062,5.490864276885986,17.26968765258789,-5.7917022705078125,19.089330673217773,22.90520668029785,30.76675796508789,-2.8335466384887695,24.256473541259766,-0.163957878947258,24.350709915161133,-5.5814714431762695,27.409221649169922,1.456546664237976,26.495119094848633,0.1592666208744049,0.052986957132816315,2333.63873849031,546.4508047030417,0.18842122395833333,2028.72314453125,1982.671875,709.6795043945312
cat_20.mp3,Happy,1.7382312925170067,-470.69970703125,136.95193481445312,70.69578552246094,51.19157409667969,6.045245170593262,57.015708923339844,40.04115295410156,28.03716278076172,14.577664375305176,18.70466423034668,28.372882843017578,10.26939868927002,17.170894622802734,23.842588424682617,12.978737831115723,13.043024063110352,4.106202602386475,15.511343002319336,12.210067749023438,14.545791625976562,4.328490734100342,11.017464637756348,3.935817241668701,13.085943222045898,0.8293294906616211,11.269454956054688,0.038459114730358124,0.04469629377126694,973.5265485796812,1062.2032595008716,0.043849031690140844,257.49395751953125,632.9592895507812,653.34326171875
cat_24.mp3,Happy,3.174965986394558,-271.27093505859375,94.39014434814453,168.24554443359375,46.7989387512207,-29.527875900268555,48.04145431518555,33.787471771240234,33.899288177490234,4.948500633239746,18.7424373626709,21.041168212890625,16.97542953491211,4.264745712280273,17.021326065063477,9.321807861328125,11.966143608093262,14.435885429382324,13.426830291748047,-0.5396159291267395,9.377800941467285,-0.30524125695228577,11.991021156311035,-3.5450849533081055,9.149868965148926,-2.1846790313720703,11.206195831298828,0.1004139706492424,0.04367506131529808,971.45603945302,597.9172650038178,0.06095318202554745,293.8160705566406,650.046630859375,722.7459716796875
cat_52.mp3,Happy,2.548027210884354,-530.0254516601562,85.82650756835938,34.65366744995117,31.426654815673828,-34.865447998046875,62.43535232543945,-15.673150062561035,18.73393440246582,5.0424699783325195,26.85087776184082,-5.609221458435059,15.257133483886719,-6.465575218200684,12.24850845336914,-1.6123640537261963,9.298426628112793,-2.714223861694336,10.43626594543457,-3.754685163497925,7.947068214416504,-7.466777801513672,9.492423057556152,-9.909455299377441,9.960983276367188,-5.92874002456665,7.965439796447754,0.03140047565102577,0.06098169833421707,1608.4256846691349,641.9323572792368,0.10243252840909091,948.5507202148438,963.3051147460938,637.8634643554688
cat_53.mp3,Happy,1.1635374149659865,-371.6804504394531,112.81634521484375,26.926658630371094,55.915401458740234,-79.1849594116211,62.82817459106445,-10.522289276123047,39.14262390136719,-34.266273498535156,29.52873420715332,-9.599519729614258,21.741493225097656,-30.129470825195312,20.52700424194336,-9.432029724121094,17.9227237701416,-26.0706844329834,16.487640380859375,10.294387817382812,32.240760803222656,-5.600926399230957,24.333017349243164,34.517967224121094,30.632944107055664,21.332862854003906,26.024761199951172,0.09800029546022415,0.034574951976537704,1975.345651345728,775.3311441312201,0.1033462213010204,1226.4691162109375,1252.1558837890625,541.572998046875
cat_54.mp3,Happy,1.059047619047619,-315.9026794433594,110.30406188964844,17.261985778808594,56.716278076171875,-108.45124816894531,55.33108901977539,-4.023653984069824,17.827255249023438,-59.761199951171875,30.565975189208984,-1.8647056818008423,24.6834774017334,-29.462255477905273,18.54964828491211,12.019165992736816,25.117765426635742,-10.39635944366455,21.718280792236328,30.50166893005371,32.346397399902344,11.92479133605957,19.31646156311035,29.395231246948242,27.91916275024414,-2.108846426010132,37.375694274902344,0.08404573053121567,0.027855200693011284,2259.968801962662,663.3220346231203,0.12070100203804347,728.6865234375,711.213134765625,79.25896453857422
cat_67.mp3,Happy,0.9545578231292517,-449.3727722167969,23.754581451416016,56.26032638549805,24.13850975036621,-51.97286605834961,33.320735931396484,-22.420726776123047,31.860939025878906,2.473517656326294,22.745777130126953,-2.4316675662994385,7.942211151123047,-18.89425277709961,13.250748634338379,-16.550106048583984,12.353113174438477,-6.6550774574279785,8.484609603881836,-15.146834373474121,18.553503036499023,-7.163832664489746,26.964807510375977,9.241692543029785,26.65432357788086,39.106685638427734,13.303322792053223,0.10903561115264893,0.0687190517783165,1438.255590776824,334.09103412336316,0.12117711509146341,1521.88427734375,1258.9749755859375,527.7700805664062
cat_68.mp3,Happy,2.312925170068027,-484.3276672363281,76.20785522460938,15.155474662780762,23.892263412475586,-41.554893493652344,54.4896125793457,-1.345221757888794,28.701580047607422,0.7908281087875366,20.167224884033203,-11.531347274780273,23.826858520507812,-11.084917068481445,20.969562530517578,-6.273609161376953,14.994636535644531,8.691551208496094,15.228222846984863,14.342086791992188,17.097400665283203,13.650389671325684,20.73746109008789,13.933642387390137,20.952234268188477,4.912060737609863,24.59658432006836,0.05505691468715668,0.07662069797515869,1091.618742399706,983.9506146748602,0.07769209085051547,1751.4202880859375,1543.80908203125,743.2147827148438
cat_75.mp3,Happy,3.122721088435374,-442.5951843261719,68.26249694824219,40.64028549194336,35.23798370361328,-61.5546875,52.40352249145508,-19.207090377807617,28.560489654541016,-6.13844108581543,25.939786911010742,-15.387635231018066,22.668428421020508,0.36614885926246643,17.062891006469727,7.9494853019714355,13.537583351135254,4.006545066833496,11.037054061889648,0.6658414602279663,11.905511856079102,-10.404580116271973,14.769296646118164,-12.157694816589355,11.988368034362793,-7.016385555267334,18.795331954956055,0.05543164908885956,0.06784377247095108,1767.471013180107,510.38323162332637,0.1421457538167939,1440.688720703125,1493.603271484375,504.13262939453125
cat_76.mp3,Happy,1.9210884353741497,-486.6875915527344,89.96284484863281,65.18765258789062,22.087575912475586,10.76756477355957,43.90351486206055,21.321983337402344,12.247427940368652,4.388110160827637,22.967369079589844,12.3110990524292,12.859382629394531,4.128033638000488,14.113602638244629,10.852439880371094,8.463022232055664,12.020695686340332,7.83607292175293,9.58664321899414,10.752605438232422,11.859391212463379,17.747074127197266,6.130705833435059,9.312371253967285,2.745455741882324,8.919086456298828,0.030161384493112564,0.04340140521526337,1170.9885692984938,691.406182803521,0.031979407793209874,377.34197998046875,466.0176696777344,208.3875274658203
cat_85.mp3,Happy,1.059047619047619,-378.4707946777344,132.64501953125,40.82268142700195,21.69623374938965,-65.41572570800781,62.4447021484375,-20.59018325805664,16.36884117126465,-21.362890243530273,9.936385154724121,11.937222480773926,11.936222076416016,-34.1705436706543,27.35240936279297,9.374850273132324,13.905993461608887,-2.5698676109313965,21.453824996948242,-2.606189489364624,8.184318542480469,15.474427223205566,14.027867317199707,-6.011802673339844,11.58596420288086,-3.8967459201812744,7.754580974578857,0.06560888886451721,0.06660093367099762,2031.292445201992,590.6650509043916,0.12703080610795456,1377.68896484375,1240.5628662109375,669.3903198242188
car_extcoll0326.mp3,HuntingMind,2.899591836734694,-335.9727783203125,141.36961364746094,70.70516967773438,47.67885208129883,-21.24417495727539,37.040279388427734,-5.010782241821289,14.870401382446289,-1.4191381931304932,13.577171325683594,-0.145480215549469,14.454835891723633,-10.47449779510498,12.664815902709961,-9.181279182434082,11.194765090942383,-13.44328784942627,11.375482559204102,-6.136973857879639,12.28127384185791,-7.7125091552734375,7.7498650550842285,-2.673363208770752,9.983959197998047,-5.07227897644043,9.15771484375,0.017733106389641762,0.017613478004932404,2761.7858049996403,1241.7558588594359,0.16577353597689076,471.19036865234375,741.791748046875,593.7747192382812
car_extcoll0327.mp3,HuntingMind,4.6236734693877555,-393.5174865722656,81.14523315429688,89.7734375,27.524188995361328,-22.68349838256836,38.93455123901367,-0.8833204507827759,21.83679962158203,7.341558456420898,25.773408889770508,9.085947036743164,17.250614166259766,-6.101628303527832,14.151581764221191,5.683842658996582,16.983976364135742,-11.054267883300781,13.837138175964355,-5.930665493011475,14.642870903015137,-6.834115982055664,13.881118774414062,1.473840594291687,13.750447273254395,-7.314244270324707,12.326676368713379,0.013086733408272266,0.013148285448551178,2055.7881475709637,546.0629468212845,0.09369873046875,418.0953369140625,566.0868530273438,386.79888916015625
car_extcoll0328.mp3,HuntingMind,1.619591836734694,-460.3635559082031,89.61680603027344,78.66755676269531,30.286340713500977,4.667885780334473,57.10710525512695,17.655349731445312,37.61856460571289,17.65762710571289,31.953588485717773,-0.4116826057434082,18.79022216796875,-9.48287296295166,14.24465274810791,-0.23775504529476166,14.766776084899902,-23.307180404663086,16.38177490234375,-3.280742883682251,15.474818229675293,-3.915052890777588,12.53548812866211,11.408273696899414,21.92445182800293,-0.5604234337806702,21.195037841796875,0.01203467883169651,0.014350050128996372,2160.8498076508786,655.1879030636527,0.08530061141304347,322.52392578125,538.150634765625,367.2861633300781
